word,importance_score,method,label
Pee,0.0003196087200194597,SHAP,surprise
Penis ,-0.03343227208824828,SHAP,surprise
Pentagon ,-0.0029783573215051242,SHAP,surprise
People ,0.00191909667046275,SHAP,surprise
Personally ,0.006706537329591811,SHAP,surprise
Pets ,0.00011196410923730582,SHAP,surprise
Piss ,-0.12132374285283731,SHAP,surprise
Pittsburgh,0.0016124432440847158,SHAP,surprise
Play ,-0.002749762759776786,SHAP,surprise
Please ,-0.0031544970624963753,SHAP,surprise
Po,0.018055995868053287,SHAP,surprise
Poe,0.01461116150797655,SHAP,surprise
Poison ,0.010127522167749703,SHAP,surprise
Police ,0.013171374899684452,SHAP,surprise
Poor ,-0.11477544321678579,SHAP,surprise
Pop ,-0.0023056104546412826,SHAP,surprise
Post ,-0.00072126688901335,SHAP,surprise
Pot ,-0.0010598071967251599,SHAP,surprise
Pray ,-0.004945418186252937,SHAP,surprise
Precisely ,0.00170128233730793,SHAP,surprise
Presenting ,-0.019042103449464776,SHAP,surprise
Pretty ,-0.015924249678694952,SHAP,surprise
Pro,0.0018453735237320265,SHAP,surprise
Probably ,0.05099462645011954,SHAP,surprise
Python,-0.008947869685168067,SHAP,surprise
Q ,-0.004249933699611574,SHAP,surprise
QB ,0.003750805488380138,SHAP,surprise
R ,-0.002059572405414656,SHAP,surprise
RA,-0.002274836464494001,SHAP,surprise
RAVE ,-0.0031361501969513483,SHAP,surprise
RB,-0.004801039215332518,SHAP,surprise
RD,-0.0007489762792829424,SHAP,surprise
RRA,0.0017405938197043724,SHAP,surprise
RT,0.0033155895362142473,SHAP,surprise
Rag,-0.0032318041776306927,SHAP,surprise
Rangers,-0.0039000456939296177,SHAP,surprise
Reaching ,0.005346295642084442,SHAP,surprise
Really,0.04224012547638267,SHAP,surprise
Really ,0.019968683569459245,SHAP,surprise
Rec,0.003958284132143793,SHAP,surprise
Red,0.0005065515809595429,SHAP,surprise
Regardless ,-0.0012949687079526484,SHAP,surprise
Remember,0.07190432847710326,SHAP,surprise
Remember ,0.008121452764109043,SHAP,surprise
Reminds ,0.30518883193144575,SHAP,surprise
Republicans ,0.0028357376577332616,SHAP,surprise
Ri,-0.0028252768170204945,SHAP,surprise
Right,0.01681600691517815,SHAP,surprise
Riot ,0.0024333238349451376,SHAP,surprise
Rita,-0.0005764416273450479,SHAP,surprise
Rounds ,0.0042733417940326035,SHAP,surprise
Rule ,0.0024034767120610923,SHAP,surprise
Rules ,0.01149677540172089,SHAP,surprise
Russian ,0.016052026144461707,SHAP,surprise
S,0.00022423421614803374,SHAP,surprise
S ,0.005126379994180752,SHAP,surprise
SAID,-0.0047239250561688095,SHAP,surprise
SAP ,-0.00042442698031663895,SHAP,surprise
SAY,0.005314571550115943,SHAP,surprise
SC ,-0.014066456977161579,SHAP,surprise
SCORES,-0.0005362577212508768,SHAP,surprise
SECURITY ,0.0014890228630974889,SHAP,surprise
SHOOTS ,0.0036445410369196907,SHAP,surprise
SI,-0.0049557894162717275,SHAP,surprise
SO,0.005441171117126942,SHAP,surprise
SOO,0.02898090038797818,SHAP,surprise
SPIDER,0.0019939502235502005,SHAP,surprise
ST,-0.0017578936281747051,SHAP,surprise
STARVING,-0.010086950962431729,SHAP,surprise
SUPER ,0.015174116640991997,SHAP,surprise
SW,-0.0010739509743871167,SHAP,surprise
Sadly ,-0.029056101164314896,SHAP,surprise
Saints ,0.005898713177884929,SHAP,surprise
Same ,0.03685621212935075,SHAP,surprise
Sandwich,0.0048032680109220864,SHAP,surprise
Saw ,0.021752418426331133,SHAP,surprise
Sco,-0.0008368976923520677,SHAP,surprise
Search ,-0.03161309569259174,SHAP,surprise
Season ,0.017858021630672738,SHAP,surprise
See ,0.007178147905506194,SHAP,surprise
Seeing ,0.014867308374959975,SHAP,surprise
Seems ,0.07660898120957427,SHAP,surprise
Senate,-0.003714083509597306,SHAP,surprise
Seriously,0.013503999914973974,SHAP,surprise
ShOw ,-0.010292350401869044,SHAP,surprise
Sha,1.2240144618165972e-05,SHAP,surprise
She,-0.00270063616335392,SHAP,surprise
She ,-0.004926270885334816,SHAP,surprise
Shitty ,-0.006359734805300832,SHAP,surprise
Shot ,0.019172718006302603,SHAP,surprise
Should ,0.015288614025121206,SHAP,surprise
Shut ,-0.00891131191747263,SHAP,surprise
Six,0.010854808846488595,SHAP,surprise
Skip ,-0.0037512317358050495,SHAP,surprise
Sky,0.011427823104895651,SHAP,surprise
So ,0.01864000441310054,SHAP,surprise
Someone ,-0.008958067206549458,SHAP,surprise
Sometimes ,0.025491527980193496,SHAP,surprise
Sorry,0.004476618618355133,SHAP,surprise
Sorry ,-0.027250631600812387,SHAP,surprise
Sort ,0.03926358550961595,SHAP,surprise
South ,-0.0011164081515744328,SHAP,surprise
Sov,0.011722377996193245,SHAP,surprise
Sox ,0.004438863950781524,SHAP,surprise
Spa,-0.0042170445376541466,SHAP,surprise
Stanley,-0.02133507706457749,SHAP,surprise
Stay ,-0.005062071948486846,SHAP,surprise
Steam,0.0008389441354665905,SHAP,surprise
Steelers ,0.011205261578046096,SHAP,surprise
Still ,0.011643117817584425,SHAP,surprise
Stop ,-0.03411258081905544,SHAP,surprise
Story ,0.007277892029378563,SHAP,surprise
Strike,0.0005417560848097006,SHAP,surprise
Su,0.004634023149264976,SHAP,surprise
Such ,0.003108304488705471,SHAP,surprise
Sunday,0.013217361085116864,SHAP,surprise
Sunshine ,0.0016912566497921944,SHAP,surprise
Super,0.0017002208430009584,SHAP,surprise
Super ,0.003725935792317614,SHAP,surprise
Sure,0.007937567308545113,SHAP,surprise
Surprisingly ,0.8406897105742246,SHAP,surprise
Surviving ,0.006361584295518696,SHAP,surprise
Sweetie,-0.034506310670015715,SHAP,surprise
Syracuse ,0.0002332438452867791,SHAP,surprise
T,0.00038677610088294997,SHAP,surprise
T ,-0.001417882100213319,SHAP,surprise
THANK ,-0.04714866672293283,SHAP,surprise
THE ,0.002285286723539078,SHAP,surprise
TO ,-0.001375033680233173,SHAP,surprise
TP,-0.00766839663265273,SHAP,surprise
TR,0.0008551980135962367,SHAP,surprise
TRUE,-0.1584844552562572,SHAP,surprise
TV ,0.012202051414836509,SHAP,surprise
TY,-0.017237835432752036,SHAP,surprise
Target ,0.005857942654984072,SHAP,surprise
Tell ,0.012625514682440553,SHAP,surprise
Thank ,-0.005368133834053879,SHAP,surprise
Thanks,-0.037157752368200035,SHAP,surprise
Thanks ,-0.030558484023458732,SHAP,surprise
That,0.02578520788071425,SHAP,surprise
That ,0.019896849955590108,SHAP,surprise
The,0.0013704638404306024,SHAP,surprise
The ,0.0016591392246811578,SHAP,surprise
Them,-0.0027833185740746558,SHAP,surprise
Then ,0.018565782185760327,SHAP,surprise
There,0.010062479792395607,SHAP,surprise
There ,0.008823426809872867,SHAP,surprise
They,-1.5031982911750674e-06,SHAP,surprise
They ,-2.299841285599128e-05,SHAP,surprise
Third ,-0.01617679640185088,SHAP,surprise
This,0.01035283599048853,SHAP,surprise
This ,0.017774599447729997,SHAP,surprise
Those ,-0.012662100394663867,SHAP,surprise
Thriving,0.0052026887133251876,SHAP,surprise
Thy ,-0.00046660186490044,SHAP,surprise
To ,-0.0010860164620680735,SHAP,surprise
Toronto,0.002688244635161633,SHAP,surprise
Toronto ,2.5671732146292925e-05,SHAP,surprise
Total ,0.005943103024037555,SHAP,surprise
Totally ,0.004434377813595347,SHAP,surprise
Travis,0.0005219677768764086,SHAP,surprise
Truly ,0.028519340441562235,SHAP,surprise
Trump ,-0.0004483717930270359,SHAP,surprise
Trust ,0.006097154022427276,SHAP,surprise
Trying ,-0.006977993092732504,SHAP,surprise
Tu,-0.01076360457712629,SHAP,surprise
Turn ,-0.0038842812937218696,SHAP,surprise
Tyler,0.0012034791288897395,SHAP,surprise
Typical ,0.01249594782711938,SHAP,surprise
U,-0.0011090903281001374,SHAP,surprise
U ,0.005754738987889141,SHAP,surprise
UNCLE ,-0.01331942225806415,SHAP,surprise
US ,6.800362461945042e-05,SHAP,surprise
Uh,0.005426015975899645,SHAP,surprise
Um,-0.002048929687589407,SHAP,surprise
Uncle ,-0.0058495146804489195,SHAP,surprise
Under ,-0.002507588011212647,SHAP,surprise
Universities ,0.008670848095789552,SHAP,surprise
Us ,-0.0014520053518936038,SHAP,surprise
Usually ,0.01227347350504715,SHAP,surprise
V,-0.0007900652999524027,SHAP,surprise
V ,-0.004513783700531349,SHAP,surprise
VERY ,-0.0030143925396259874,SHAP,surprise
VU,-0.006461139884777367,SHAP,surprise
Van,0.0057607245363407965,SHAP,surprise
Very ,-0.01892885866254801,SHAP,surprise
W,-0.0010321156380086905,SHAP,surprise
WHAT ,0.12562247821188066,SHAP,surprise
WITH ,-0.0023389588750433177,SHAP,surprise
Wait,0.0599194274465036,SHAP,surprise
Wait ,0.004832452432310674,SHAP,surprise
Wanna ,0.21701965742977336,SHAP,surprise
Was ,0.04658453785232268,SHAP,surprise
Wasn,0.012116804660763592,SHAP,surprise
Watch ,-0.0012574887368828058,SHAP,surprise
Way ,0.01381162740290165,SHAP,surprise
We,0.008621036758995615,SHAP,surprise
We ,0.009594012622652703,SHAP,surprise
Weird ,0.009997718909289688,SHAP,surprise
Welcome ,-0.0029518911032937467,SHAP,surprise
Well,0.007960638409713283,SHAP,surprise
Well ,0.0018999867519596592,SHAP,surprise
What,0.09261463556686067,SHAP,surprise
What ,0.09176704765286559,SHAP,surprise
Whatever ,-0.0028172091697342694,SHAP,surprise
When ,0.014746530074868739,SHAP,surprise
Which ,0.033723716989698005,SHAP,surprise
Whichever ,0.014611139631597325,SHAP,surprise
While ,0.0018821412813849747,SHAP,surprise
Who ,0.03746369103909172,SHAP,surprise
Why,0.08198244131926913,SHAP,surprise
Why ,0.09617951996187912,SHAP,surprise
Wild,0.004263485587822894,SHAP,surprise
Will ,0.02810705096635502,SHAP,surprise
Wisconsin,0.016641321461065672,SHAP,surprise
Wish ,-0.0172957753384253,SHAP,surprise
With,-0.0003157234823447652,SHAP,surprise
Wo,0.17465318198082969,SHAP,surprise
Wolf,0.01912474975688383,SHAP,surprise
Women ,-0.008343118824996054,SHAP,surprise
Woo,0.10866494047513697,SHAP,surprise
Wow,0.4259678733360488,SHAP,surprise
Wow ,0.35871584713459015,SHAP,surprise
Wreck,0.002977563301101327,SHAP,surprise
Wrong,0.006435136194340885,SHAP,surprise
Wrote ,0.006964015658013523,SHAP,surprise
Wu,0.0010962482726123803,SHAP,surprise
X,0.0013921024739309879,SHAP,surprise
X ,0.0004709977348240845,SHAP,surprise
Y,-0.001816489952034317,SHAP,surprise
YET,-0.0035980810644105077,SHAP,surprise
YOO,-0.000983352139883209,SHAP,surprise
YOU,-0.005017440824303776,SHAP,surprise
YOU ,0.012291922103031538,SHAP,surprise
YOUR ,-0.02292835505795665,SHAP,surprise
Ya,0.004563546885037795,SHAP,surprise
Ya ,0.006418122909963131,SHAP,surprise
Yankees ,0.002940021180880389,SHAP,surprise
Yeah,0.0007815740929800086,SHAP,surprise
Yeah ,0.0018630987251526676,SHAP,surprise
Yep ,-0.041215817982447334,SHAP,surprise
Yes,-0.004508948297977137,SHAP,surprise
Yes ,-0.00045437071239575746,SHAP,surprise
Yet ,0.0024508556234650314,SHAP,surprise
Yi,0.2325174831203185,SHAP,surprise
You,0.003738550519549542,SHAP,surprise
You ,-0.005621384808305325,SHAP,surprise
Your ,-0.0023191446060081946,SHAP,surprise
Z ,0.00010377132275607437,SHAP,surprise
[,-0.0007620221069023568,SHAP,surprise
\,4.7145780020703874e-05,SHAP,surprise
],0.0008483350628733798,SHAP,surprise
] ,5.624933331022153e-05,SHAP,surprise
^,0.0022211613094744584,SHAP,surprise
_,-0.00941579965642415,SHAP,surprise
a,-0.009238498144744275,SHAP,surprise
a ,0.00512495060705367,SHAP,surprise
aa,0.0007124572948669083,SHAP,surprise
aa ,0.0030298042111098766,SHAP,surprise
ab,-0.011715347307472257,SHAP,surprise
ability,-0.006592395909441014,SHAP,surprise
able ,0.0060919147712411355,SHAP,surprise
abnormal,-0.012051834084559232,SHAP,surprise
abortion ,0.020383845607284456,SHAP,surprise
about,-0.012608437855238595,SHAP,surprise
about ,0.00515803789760292,SHAP,surprise
absolute ,-0.0049238476640312,SHAP,surprise
absolutely ,-0.002590020512798219,SHAP,surprise
abu,-0.006291003621299751,SHAP,surprise
abuse,-0.015544910963702327,SHAP,surprise
academy ,0.007049365172861144,SHAP,surprise
accurate,0.018744898377917707,SHAP,surprise
accurate ,0.028839259859523736,SHAP,surprise
accuse,-0.043646219186484814,SHAP,surprise
aceous ,0.001440620565942178,SHAP,surprise
across ,0.005917426182713825,SHAP,surprise
act,0.001473399403039366,SHAP,surprise
action,0.014239640921005048,SHAP,surprise
action ,0.007830989081412554,SHAP,surprise
actively ,-0.0037897651054663584,SHAP,surprise
actors ,0.006538666770211421,SHAP,surprise
actual ,0.017573153621924575,SHAP,surprise
actually,0.004042198615691935,SHAP,surprise
actually ,0.013671447493760506,SHAP,surprise
ad,-0.0037887722719460726,SHAP,surprise
add,-0.022647082262362044,SHAP,surprise
addict,0.01822749255522164,SHAP,surprise
adding ,0.003649919541203417,SHAP,surprise
adept ,0.00492146843316732,SHAP,surprise
admit ,0.005795849749119952,SHAP,surprise
adorable,-0.08790817542467266,SHAP,surprise
adults ,0.003434559126617387,SHAP,surprise
advanced ,0.00872225935163442,SHAP,surprise
adverse,-0.009689087921287864,SHAP,surprise
advice,-0.0023537175951614266,SHAP,surprise
advise,-0.050905457537737675,SHAP,surprise
af,-0.0010564022231847048,SHAP,surprise
affected ,0.024040581425651908,SHAP,surprise
afford,-0.0020243677621086436,SHAP,surprise
afraid ,-0.005540985301195178,SHAP,surprise
after,0.0003851339570246637,SHAP,surprise
after ,0.009275993161303852,SHAP,surprise
again,0.0025118800723465118,SHAP,surprise
again ,0.01894058482866967,SHAP,surprise
against ,-0.033389369629730936,SHAP,surprise
age ,0.020870791042398196,SHAP,surprise
aged ,0.07397392230632249,SHAP,surprise
agents ,0.005914576853683684,SHAP,surprise
aggressive,-0.008415604825131595,SHAP,surprise
ago,0.04812563871770787,SHAP,surprise
ago ,0.05221585448210438,SHAP,surprise
agree,0.02868421611492522,SHAP,surprise
agree ,0.0031499347714998294,SHAP,surprise
agreed ,-0.016468249916215427,SHAP,surprise
ah,0.028025541084126516,SHAP,surprise
ah ,0.26218304177746177,SHAP,surprise
aim ,0.0012667136422048013,SHAP,surprise
aiming ,0.0008913208730518818,SHAP,surprise
ain,0.0013450051204320819,SHAP,surprise
aine,-0.0019399297307245433,SHAP,surprise
air ,0.006437235424527898,SHAP,surprise
al,-0.0020167747173885195,SHAP,surprise
ala,-0.0019098947232123464,SHAP,surprise
all,0.007426161084107922,SHAP,surprise
all ,0.0008423326795746107,SHAP,surprise
allergic ,0.00633637048304081,SHAP,surprise
allow ,-0.0032506101517356,SHAP,surprise
allows ,0.0006846636591944843,SHAP,surprise
ally,-0.007347277874941938,SHAP,surprise
almost ,0.014775751550041604,SHAP,surprise
alone,0.004783321693442606,SHAP,surprise
alone ,0.022074004969908856,SHAP,surprise
already,0.038711552377208136,SHAP,surprise
already ,0.015677011296523873,SHAP,surprise
also,0.0032758724089944733,SHAP,surprise
also ,-0.004620703670176833,SHAP,surprise
alternative,0.0174495891405968,SHAP,surprise
altogether,0.02132979396265,SHAP,surprise
always,0.005765541747678071,SHAP,surprise
always ,0.00916943500214984,SHAP,surprise
am,-0.0016790102478504803,SHAP,surprise
am ,2.3252775497018774e-05,SHAP,surprise
amazed ,0.5393612234474858,SHAP,surprise
amazing ,0.001493490226494032,SHAP,surprise
ami,0.0013609245797852054,SHAP,surprise
amir,-0.0017243126349058002,SHAP,surprise
among ,-0.0031859666778473184,SHAP,surprise
amount ,0.012941963854245842,SHAP,surprise
an ,0.004088509982407961,SHAP,surprise
ana,-0.004073235101532191,SHAP,surprise
analogy ,0.021256177242321428,SHAP,surprise
ance,-0.014427641755901277,SHAP,surprise
ance ,0.00026728605735115707,SHAP,surprise
and,0.0041664771270006895,SHAP,surprise
and ,0.0007786426941967174,SHAP,surprise
ander,-0.000403305035433732,SHAP,surprise
angel,0.04747942068206612,SHAP,surprise
angle,0.010511190552885333,SHAP,surprise
angry,-0.035478906851494685,SHAP,surprise
angry ,-0.003650784485216718,SHAP,surprise
animals,0.0015707446824914466,SHAP,surprise
ankle,0.005619611106036852,SHAP,surprise
ann,-0.01397776736121159,SHAP,surprise
annoying,-0.003637402696767822,SHAP,surprise
ano ,-0.004780300863785669,SHAP,surprise
anonymous,0.002910729934228584,SHAP,surprise
another ,0.008410711902494464,SHAP,surprise
answer,0.0002447916388822098,SHAP,surprise
answer ,0.0018292074382770807,SHAP,surprise
ant ,-0.0034873019612859935,SHAP,surprise
antagonist ,0.001663121790625155,SHAP,surprise
anti,0.0012249696509873806,SHAP,surprise
anti ,0.007133584367693402,SHAP,surprise
anxiety,0.0009415208623977378,SHAP,surprise
anxiety ,-0.016659640794387087,SHAP,surprise
any,0.0015648673434043303,SHAP,surprise
any ,-0.0007369387992805551,SHAP,surprise
anymore,0.022871034244356755,SHAP,surprise
anyone,-0.0015762325638206676,SHAP,surprise
anyone ,0.0010569672889514116,SHAP,surprise
anything,0.00598760412697355,SHAP,surprise
anything ,0.00943882667076347,SHAP,surprise
anyway,0.009618210867807243,SHAP,surprise
ap,-0.012087071590940468,SHAP,surprise
apartments ,0.009705663298761161,SHAP,surprise
apologies,0.08054423658177257,SHAP,surprise
apologize,-0.015430966770509258,SHAP,surprise
apologize ,-0.035754107499087695,SHAP,surprise
app,-0.011331847330438904,SHAP,surprise
appreciate ,-0.01159171509789303,SHAP,surprise
appropriate ,-0.01742996886605397,SHAP,surprise
ar,0.0002663799677975476,SHAP,surprise
aran,-1.737882848829031e-05,SHAP,surprise
are,-0.0003890612052701828,SHAP,surprise
are ,0.007813017478524581,SHAP,surprise
areas ,-0.01882452462814399,SHAP,surprise
aren,0.003894098345491719,SHAP,surprise
arena ,0.0002126488834619522,SHAP,surprise
arguing ,-0.01807224292133469,SHAP,surprise
argument,-0.009618964904802851,SHAP,surprise
argument ,0.002613532329996815,SHAP,surprise
ari,-0.001742522101267241,SHAP,surprise
arm,0.002163616692996584,SHAP,surprise
arm ,-0.0027593885897658765,SHAP,surprise
around,0.014650833909399807,SHAP,surprise
around ,0.003729915703297593,SHAP,surprise
arrest,0.00667450281616766,SHAP,surprise
arrested ,-0.04224705771775916,SHAP,surprise
art ,-0.008639795312774368,SHAP,surprise
article,0.008417739017103383,SHAP,surprise
article ,0.0021794838467030786,SHAP,surprise
articles ,0.008955311510362662,SHAP,surprise
artwork ,0.0006604861506881814,SHAP,surprise
as,0.05954871674475726,SHAP,surprise
as ,0.0001865037450403245,SHAP,surprise
ashamed ,-0.019019482373551,SHAP,surprise
aside ,0.021743397577665746,SHAP,surprise
asking ,-0.004343273714420364,SHAP,surprise
asleep ,0.013209138327511027,SHAP,surprise
aspect ,0.0046715677017346025,SHAP,surprise
ass,-0.07282417282597937,SHAP,surprise
assault ,-0.0016713854747649748,SHAP,surprise
asshole,-0.115819090657169,SHAP,surprise
assuming ,-0.014499172844807617,SHAP,surprise
asthma,0.017470530117861927,SHAP,surprise
asthma ,8.056476362980904e-05,SHAP,surprise
at,-0.0037428757670568305,SHAP,surprise
at ,0.0017272834942936985,SHAP,surprise
ated,0.0009596477029845119,SHAP,surprise
ates ,0.0010019960172940046,SHAP,surprise
ath ,-0.008889476594049484,SHAP,surprise
athic,-0.016038626941735856,SHAP,surprise
ating,0.0009512101532891393,SHAP,surprise
ating ,-0.008467668269683296,SHAP,surprise
ative ,-0.005732170990086161,SHAP,surprise
attack,0.010512331064091995,SHAP,surprise
attempts,0.0027266770436350876,SHAP,surprise
attention,0.025933399903199945,SHAP,surprise
attention ,0.01048374980018707,SHAP,surprise
attitude ,-0.006794934059143998,SHAP,surprise
attorney,0.005060891329776496,SHAP,surprise
attracted ,0.0344462358916644,SHAP,surprise
audible,0.00193927000509575,SHAP,surprise
aunt ,-0.006771612286684103,SHAP,surprise
authority ,0.002475620887707919,SHAP,surprise
av,0.011230290794628672,SHAP,surprise
available,0.01908747456036508,SHAP,surprise
available ,0.0012392286516842432,SHAP,surprise
average ,0.010037003215984441,SHAP,surprise
avoid ,0.006712123308291969,SHAP,surprise
avoidance,0.0017597650148672983,SHAP,surprise
aware,0.11126139681437053,SHAP,surprise
aware ,0.047293078430811875,SHAP,surprise
away,-0.0009609318221919239,SHAP,surprise
away ,0.009468270336288869,SHAP,surprise
awesome,0.008757314935792238,SHAP,surprise
awesome ,-0.0784727269783616,SHAP,surprise
awful,-0.026065466583531816,SHAP,surprise
b,-0.0031269895565596275,SHAP,surprise
b ,0.006006335831868152,SHAP,surprise
baby,-0.0013453280116664246,SHAP,surprise
baby ,-0.01297791229687088,SHAP,surprise
back,0.010532847819073748,SHAP,surprise
back ,0.015572881184455576,SHAP,surprise
backbone ,0.0024575983406975865,SHAP,surprise
background ,0.00394137273542583,SHAP,surprise
backup ,-0.0024941187390747173,SHAP,surprise
bad,-0.008998565431102178,SHAP,surprise
bad ,-0.008888206953997724,SHAP,surprise
badly,-0.006185042640330114,SHAP,surprise
badly ,-0.00027031690115109086,SHAP,surprise
bag,-0.0004300211076042615,SHAP,surprise
bai,1.2131480616517365e-05,SHAP,surprise
bait ,-0.013782016103505157,SHAP,surprise
balloons,0.02864414540817961,SHAP,surprise
balls ,0.002803899746443979,SHAP,surprise
ban,0.004339302031439729,SHAP,surprise
ban ,-0.0032068048749351874,SHAP,surprise
banned ,0.026521214662352577,SHAP,surprise
bar,-0.007976644887821748,SHAP,surprise
bar ,0.0006813480977143627,SHAP,surprise
barely ,0.013255946609812478,SHAP,surprise
base ,0.011441484988285488,SHAP,surprise
bash ,-0.005962293333141133,SHAP,surprise
basically ,0.0014819042989984155,SHAP,surprise
basis,-5.625966878142208e-05,SHAP,surprise
basketball ,0.013332319950374465,SHAP,surprise
bastard ,-0.014875644890707918,SHAP,surprise
bat,0.0026629005005815998,SHAP,surprise
bath ,0.002107766908011399,SHAP,surprise
bba,0.00030172749150854844,SHAP,surprise
bby ,-0.006852559847175144,SHAP,surprise
bc,-0.0017569952178746462,SHAP,surprise
be,0.006123258473962778,SHAP,surprise
be ,0.003082994027864731,SHAP,surprise
beacon,0.00900908348558005,SHAP,surprise
beacon ,0.003481997009657789,SHAP,surprise
beam,0.008307886615511961,SHAP,surprise
bearing ,0.004324773864937015,SHAP,surprise
bears ,0.0033818638185039163,SHAP,surprise
beasts ,0.004040575512529661,SHAP,surprise
beat ,-0.0002881233158404939,SHAP,surprise
beaten ,0.03276076551992446,SHAP,surprise
beating ,-0.0031704215798527002,SHAP,surprise
beats ,-0.0012845910168834962,SHAP,surprise
beautiful ,-0.13070359531260087,SHAP,surprise
because ,0.0035989203612244282,SHAP,surprise
become ,0.025972363007895183,SHAP,surprise
becomes ,0.018861847202060744,SHAP,surprise
becoming ,0.001955717520710702,SHAP,surprise
bee,-0.0016993256673837702,SHAP,surprise
been ,0.025405301864078803,SHAP,surprise
beer,-0.027804028999526054,SHAP,surprise
before ,0.030921209133262486,SHAP,surprise
beforehand ,-0.025360161147546023,SHAP,surprise
beg,0.0008400489847796659,SHAP,surprise
begin ,-0.0003081421658862382,SHAP,surprise
beginning ,0.004895909951301292,SHAP,surprise
behind ,-0.001230763778169473,SHAP,surprise
being,-0.0011490116885397583,SHAP,surprise
being ,0.010163964846449543,SHAP,surprise
believe,0.003355664347812611,SHAP,surprise
believe ,0.06844337892398471,SHAP,surprise
believed ,0.014463346407865174,SHAP,surprise
belongs ,0.1325771203264594,SHAP,surprise
bent ,3.7600286304950714e-05,SHAP,surprise
berry ,-0.006825832853792235,SHAP,surprise
besides ,0.005878832205780782,SHAP,surprise
best,6.796948501788513e-05,SHAP,surprise
best ,-0.008797837771406327,SHAP,surprise
bet ,0.0035972161422250792,SHAP,surprise
better,0.013840607099862406,SHAP,surprise
better ,0.0068734213382413145,SHAP,surprise
between ,0.0058078086904263014,SHAP,surprise
big ,0.011873174465290504,SHAP,surprise
bigger ,0.0023580563349903305,SHAP,surprise
biggest ,0.00032554494100622833,SHAP,surprise
bike,0.0014418983953960593,SHAP,surprise
billions,0.008108989093064642,SHAP,surprise
birthday,0.013012158092654621,SHAP,surprise
birthday ,0.007302261597942561,SHAP,surprise
bison,-0.00030916091054677963,SHAP,surprise
bit,0.0018567732331575826,SHAP,surprise
bit ,0.0032072749774670227,SHAP,surprise
bitch,-0.026940856594592333,SHAP,surprise
bizarre ,0.2453013272024691,SHAP,surprise
black,0.0019715844149080413,SHAP,surprise
black ,0.0003080979658989236,SHAP,surprise
blame ,0.0188759115125625,SHAP,surprise
blanket ,0.0019290731070213951,SHAP,surprise
blast,-0.014376281687873416,SHAP,surprise
ble ,-0.0005846249605383491,SHAP,surprise
bless ,-6.178142211865634e-05,SHAP,surprise
blew ,0.013401205200352706,SHAP,surprise
blonde ,-0.005123812037276193,SHAP,surprise
blood ,0.015425091056386009,SHAP,surprise
blowing ,0.0026939578528981656,SHAP,surprise
blue,0.014498253563942853,SHAP,surprise
bo,-0.0059177719813305885,SHAP,surprise
board ,0.0019715844149080413,SHAP,surprise
body,0.00435870026703924,SHAP,surprise
body ,0.002422013127215905,SHAP,surprise
bolt ,0.0031616594351362437,SHAP,surprise
bon,-0.013825281581375748,SHAP,surprise
boogie ,-0.06798861925199162,SHAP,surprise
book ,0.0022030509397154676,SHAP,surprise
boom,0.011684224601153152,SHAP,surprise
booth,0.00042504642624408007,SHAP,surprise
border ,0.00035127836357181264,SHAP,surprise
boring ,0.0036107603373238817,SHAP,surprise
born,0.006378073958330788,SHAP,surprise
born ,0.007274924428202212,SHAP,surprise
both,-0.012870570353697985,SHAP,surprise
both ,0.0019965253933540744,SHAP,surprise
bother ,3.0044830054976046e-05,SHAP,surprise
bothered,0.015833201265195385,SHAP,surprise
bothering ,0.01111030320316786,SHAP,surprise
bought ,0.01175867987331003,SHAP,surprise
bouts ,0.0005882371527453264,SHAP,surprise
bowler,0.002251619443995878,SHAP,surprise
boy,-0.002848337753675878,SHAP,surprise
boy ,-0.014924508583499118,SHAP,surprise
boyfriend,0.01670362494623987,SHAP,surprise
boyfriend ,0.0048012026090873405,SHAP,surprise
boys ,0.004755401622969657,SHAP,surprise
brain ,0.004984785249689594,SHAP,surprise
brand ,0.005018260897486471,SHAP,surprise
brawl,-0.0030200543551472947,SHAP,surprise
break ,0.001970979684847407,SHAP,surprise
breaking ,0.0010804197372635826,SHAP,surprise
breathing,0.010492790839634836,SHAP,surprise
bri,0.00827933760592714,SHAP,surprise
bribes ,-0.01892242830945179,SHAP,surprise
brick ,0.0004871981800533831,SHAP,surprise
bridges ,-0.0016411792506308605,SHAP,surprise
brilliant ,-0.009786465059733018,SHAP,surprise
bring ,-0.010172755675739609,SHAP,surprise
broken,0.0300380261905957,SHAP,surprise
brother,-0.014739141624886543,SHAP,surprise
brother ,0.01624410250224173,SHAP,surprise
brought ,0.011962914300966077,SHAP,surprise
brown ,-6.502933242050592e-05,SHAP,surprise
bs,-0.005909956118557602,SHAP,surprise
bs ,0.0018986328286700882,SHAP,surprise
bu,0.012177434570427673,SHAP,surprise
buck,-0.007031512912362814,SHAP,surprise
bucks ,0.016323194286087528,SHAP,surprise
bud ,-0.003976205742219463,SHAP,surprise
buddy,-0.0033710575371515006,SHAP,surprise
budget ,-0.0022675104992231354,SHAP,surprise
buds ,0.0023835394240450114,SHAP,surprise
bugs,-0.0019329151618876494,SHAP,surprise
build ,0.0016032275307225063,SHAP,surprise
building,-0.006320087180938572,SHAP,surprise
bullshit ,-0.010840642135008238,SHAP,surprise
bunch,0.010316060754121281,SHAP,surprise
bunch ,0.0011449874727986753,SHAP,surprise
