word,importance_score,method,label
PT,-0.00020427777296087393,SHAP,fear
Pace,0.00026602013531373814,SHAP,fear
Parliament,-0.00013977338676340878,SHAP,fear
Party ,-0.0004547102616925258,SHAP,fear
Pasta ,-0.00030190035977284424,SHAP,fear
Pat,-0.004410463930980768,SHAP,fear
Patriots ,-0.0008749125227041077,SHAP,fear
Pee,0.0009573016577633098,SHAP,fear
Penis ,-0.0014936081279302016,SHAP,fear
Pentagon ,-0.019232503603658795,SHAP,fear
People ,-0.0021059841783426236,SHAP,fear
Personally ,-0.00021335892961360514,SHAP,fear
Pets ,-0.0009018798955366947,SHAP,fear
Piss ,0.0022109470883151516,SHAP,fear
Pittsburgh,0.001182921347208321,SHAP,fear
Play ,-0.024814687785692513,SHAP,fear
